2017-03-18 21:01:02,Team Eagle Time,Famous by Association,ADAMSAPPLE,Y
2017-03-18 21:02:24,Harvey's Varsity Calzone,A Glistening Occasion,GOJIEARNYG,N
2017-03-18 21:02:56,Meow? Meow!,Zero Space,SILVER,N
2017-03-18 21:03:04,Pusheen Appreciation Society,Puncturing Sensation,DIADEM,N
2017-03-18 21:13:19,chestnut,X-ray Fish,ROCKLOBSTER,N
2017-03-18 21:14:42,Saddest Turtle,Puncturing Sensation,HASHTAG,N
2017-03-18 21:15:24,Titanic Lobsters,dʒʌmbəl,TRIGGER,N
2017-03-18 21:16:42,Titanic Lobsters,dʒʌmbəl,TRIGGERED,N
2017-03-18 21:16:49,ADPhi,Angry Portals,WHEATLEY,Y
2017-03-18 21:17:27,totoros,Angry Portals,WHEATLEY,Y
2017-03-18 21:26:44,chestnut,Famous by Association,FACEBOOK,N
2017-03-18 21:26:46,Space Caps,dʒʌmbəl,HARDBOILED,Y
2017-03-18 21:26:58,chestnut,Famous by Association,REDDING,N
2017-03-18 21:27:11,Ducky Charms,A Basic Puzzle,ALKALAIMETAL,N
2017-03-18 21:27:26,Ducky Charms,A Basic Puzzle,ALKALIMETAL,N
2017-03-18 21:28:38,Saddest Turtle,Puncturing Sensation,QUESTIONMARK,N
2017-03-18 21:29:57,SPecial oPS,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-18 21:30:15,SPecial oPS,Retinal Variants,VICTORYCELEBRATION,Y
2017-03-18 21:33:06,Ducky Charms,A Basic Puzzle,ALKALIMETRY,Y
2017-03-18 21:37:39,Bigfield Fighting Koobish,Puncturing Sensation,UNDERLINE,N
2017-03-18 21:39:06,Bigfield Fighting Koobish,Puncturing Sensation,EQUALS,N
2017-03-18 21:39:35,The Long Squat,dʒʌmbəl,HARDBOILED,Y
2017-03-18 21:40:40,Holiday Farm,Angry Portals,WHEATLEY,Y
2017-03-18 21:42:08,chestnut,Famous by Association,APPLE,N
2017-03-18 21:43:06,SPecial oPS,The Treasure of Apollo,FMMPRESTORE,N
2017-03-18 21:44:30,SPecial oPS,The Treasure of Apollo,FLMPRESTORE,N
2017-03-18 21:44:55,joseph's colorless green dreamcoat,dʒʌmbəl,SCRAMBLED,N
2017-03-18 21:45:46,joseph's colorless green dreamcoat,dʒʌmbəl,HARDBOILED,Y
2017-03-18 21:47:26,SPecial oPS,The Treasure of Apollo,ETHER,Y
2017-03-18 21:52:17,The Wombats,What Do You Do?,FLYER,N
2017-03-18 21:52:23,The Wombats,What Do You Do?,FLYERS,Y
2017-03-18 21:52:55,The Spiciest Memelords,dʒʌmbəl,HARDBOILED,Y
2017-03-18 21:56:38,Brown Herrings,dʒʌmbəl,HARDBOILED,Y
2017-03-18 21:57:51,Thumbs Up,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-18 21:58:19,Not So Great Ideas,dʒʌmbəl,DIAMOND,N
2017-03-18 21:58:45,Pusheen Appreciation Society,Watchers and Fliers,GAMEBIRD,Y
2017-03-18 22:01:31,The Spiciest Memelords,YOLO Queue,DOMINION,N
2017-03-18 22:03:51,ADPhi,Identities,MEMYSELFANDI,Y
2017-03-18 22:04:04,Killer Chicken Bones,YOLO Queue,NEWYORKILOVEYOUBUTYOUREBRINGINGMEDOWN,Y
2017-03-18 22:12:07,Thewinners,Puzzle of the Day,FLATEXPANSE,Y
2017-03-18 22:12:09,Team White Maria,A Basic Puzzle,ALKALIMETRY,Y
2017-03-18 22:13:19,Just-Us League,dʒʌmbəl,HARDBOILED,Y
2017-03-18 22:17:03,Plugh and Roll,Stephen's Speed Run,USA,N
2017-03-18 22:17:39,Team Apathy,A Basic Puzzle,ALKALIMETRY,Y
2017-03-18 22:21:43,Plugh and Roll,Stephen's Speed Run,LORDOFTHERINGS,N
2017-03-18 22:21:48,Plugh and Roll,Stephen's Speed Run,THELORDOFTHERINGS,N
2017-03-18 22:22:14,ET Phone In Answer,Thunk!,LARGEHADRONCOLLIDER,N
2017-03-18 22:22:15,Puzzlin' Wugs,Zero Space,DALEEARNHARDT,N
2017-03-18 22:24:06,Just-Us League,A Basic Puzzle,KNOCKWEAKLY,N
2017-03-18 22:27:28,Phlogiston,dʒʌmbəl,SCRAMBLED,N
2017-03-18 22:27:29,ogopogo,How to Best Write an Essay,YANKOVICWHITE,N
2017-03-18 22:28:05,π-point shot,dʒʌmbəl,HARDBOILED,Y
2017-03-18 22:28:15,The Coterie,What Do You Do?,SNAKE,N
2017-03-18 22:28:28,The Magpie,dʒʌmbəl,HARDBOILED,Y
2017-03-18 22:28:55,Phlogiston,dʒʌmbəl,HARDBOILED,Y
2017-03-18 22:29:44,Plugh and Roll,Stephen's Speed Run,APU,N
2017-03-18 22:30:01,The Coterie,What Do You Do?,VIPER,N
2017-03-18 22:30:31,Goose Windfall Planet,dʒʌmbəl,HARDBOILED,Y
2017-03-18 22:35:53,chestnut,dʒʌmbəl,HARDBOILED,Y
2017-03-18 22:36:17,Ducky Charms,Thunk!,SUPERCOLLIDER,N
2017-03-18 22:37:15,The Judean GNUs,dʒʌmbəl,HARDBOILED,Y
2017-03-18 22:39:00,SPecial oPS,dʒʌmbəl,HARDBOILED,Y
2017-03-18 22:40:38,ET Phone In Answer,Thunk!,TRAININSPECTIONMONORAIL,N
2017-03-18 22:40:41,ET Phone In Answer,Thunk!,TIM,N
2017-03-18 22:41:51,Fortune and Glory,Identities,MEMYSELFANDI,Y
2017-03-18 22:42:57,Team Blutarsky,dʒʌmbəl,SCRAMBLED,N
2017-03-18 22:45:50,Team Blutarsky,dʒʌmbəl,HARDBOILED,Y
2017-03-18 22:46:04,ET Phone In Answer,Thunk!,SEMIAUTOMATON,Y
2017-03-18 22:50:29,Brown Herrings,Thunk!,RUTHERFORD,N
2017-03-18 22:50:40,Goats in the Shell,How to Best Write an Essay,YANKOVICWHITE,N
2017-03-18 22:52:50,Pluru,dʒʌmbəl,HARDBOILED,Y
2017-03-18 22:56:29,Plugh and Roll,Stephen's Speed Run,FIFTYSHADES,N
2017-03-18 22:56:34,Plugh and Roll,Stephen's Speed Run,FIFTYTRILOGY,N
2017-03-18 22:56:42,Plugh and Roll,Stephen's Speed Run,TRILOGY,N
2017-03-18 22:57:28,Plugh and Roll,Stephen's Speed Run,FIFTYSHADESTRILOGY,N
2017-03-18 22:57:32,Plugh and Roll,Stephen's Speed Run,SHADES,N
2017-03-18 22:59:07,Plugh and Roll,Stephen's Speed Run,SAMURAI,N
2017-03-18 22:59:09,Saddest Turtle,Puncturing Sensation,INNOUT,N
2017-03-18 22:59:10,Plugh and Roll,Stephen's Speed Run,CAIRO,N
2017-03-18 22:59:13,ET Phone In Answer,YOLO Queue,SOUNDOFHERSMILINGNINE,N
2017-03-18 22:59:19,ET Phone In Answer,YOLO Queue,SOUNDOFHERSMILINGMINE,N
2017-03-18 22:59:40,Plugh and Roll,Stephen's Speed Run,UNDERSEA,N
2017-03-18 23:00:49,Plugh and Roll,Stephen's Speed Run,THREENOVELS,N
2017-03-18 23:00:52,Plugh and Roll,Stephen's Speed Run,THREEMOVEIS,N
2017-03-18 23:00:56,Plugh and Roll,Stephen's Speed Run,THREEMOVIES,N
2017-03-18 23:01:14,Light Benders,Zero Space,SECONDPLACEISTHEFIRSTLOSER,Y
2017-03-18 23:01:16,👌😂,dʒʌmbəl,HARDBOILED,Y
2017-03-18 23:01:22,Plugh and Roll,Stephen's Speed Run,THREEMEMBERED,N
2017-03-18 23:01:23,Frumious Bandersnatch,dʒʌmbəl,HARDBOILED,Y
2017-03-18 23:01:27,Thumbs Up,Zero Space,SECONDPLACEISTHEFIRSTLOSER,Y
2017-03-18 23:02:19,Space Caps,Drive,CROSSROADS,N
2017-03-18 23:05:16,ET Phone In Answer,YOLO Queue,NEWYORKILOVEYOUBUTYOUREBRINGINGMEDOWN,Y
2017-03-18 23:06:53,Moon Unit Zappa,Stephen's Speed Run,HITCHHIKERSGUIDETOTHEGALAXY,N
2017-03-18 23:07:03,Synod,dʒʌmbəl,HARDBOILED,Y
2017-03-18 23:07:36,Puzzletome,A Basic Puzzle,ALKALIMETRY,Y
2017-03-18 23:08:19,Brown Herrings,Thunk!,ERNESTRUTHERFORD,N
2017-03-18 23:09:31,Duck Soup,dʒʌmbəl,HARDBOILED,Y
2017-03-18 23:10:34,Moon Unit Zappa,Stephen's Speed Run,FRY,N
2017-03-18 23:11:54,Moon Unit Zappa,Stephen's Speed Run,THEHITCHHIKERSGUIDETOTHEGALAXY,Y
2017-03-18 23:14:24,Pluru,Unaligned,LOCKSHORNS,Y
2017-03-18 23:16:08,Duck Soup,YOLO Queue,NEWYORKILOVEYOUBUTYOUREBRINGINGMEDOWN,Y
2017-03-18 23:16:09,The Funky Town Monkey Pimps,The Treasure of Apollo,FFMMRESTORE,N
2017-03-18 23:16:14,The Funky Town Monkey Pimps,The Treasure of Apollo,FFMDRESTORE,N
2017-03-18 23:16:46,Plugh and Roll,Stephen's Speed Run,CAIROTRILOGY,N
2017-03-18 23:17:00,Plugh and Roll,Stephen's Speed Run,MALAYAN,N
2017-03-18 23:17:03,Plugh and Roll,Stephen's Speed Run,MALAYANTRILOGY,N
2017-03-18 23:18:04,Hailfire Spotters,dʒʌmbəl,HARDBOILED,Y
2017-03-18 23:20:45,The Mystery Machine,Puncturing Sensation,SEMICOLON,N
2017-03-18 23:22:46,chestnut,Thunk!,GEIGERMARSDEN,N
2017-03-18 23:26:54,Duck Soup,Thunk!,SEMIAUTOMATIC,N
2017-03-18 23:27:30,Duck Soup,Thunk!,SEMIAUTOMATED,N
2017-03-18 23:27:39,Hailfire Spotters,YOLO Queue,NEWYORKILOVEYOUBUTYOUREBRINGINGMEDOWN,Y
2017-03-18 23:27:50,Jenam,X-ray Fish,DOGFISH,N
2017-03-18 23:28:36,Duck Soup,Thunk!,SEMIAUTOMATON,Y
2017-03-18 23:31:18,Space Caps,Drive,CROSSROADSTHEATRE,N
2017-03-18 23:31:27,Space Caps,Drive,CROSSROADSTHEATER,N
2017-03-18 23:34:37,The Funky Town Monkey Pimps,The Treasure of Apollo,INN,N
2017-03-18 23:34:39,The Funky Town Monkey Pimps,The Treasure of Apollo,HOUSE,N
2017-03-18 23:37:44,OP_Plz,Watchers and Fliers,GAMEBIRD,Y
2017-03-18 23:38:13,Brown Herrings,Thunk!,SEMIAUTOMATIC,N
2017-03-18 23:38:42,Space Caps,Drive,CROOKEDSTREETSTAR,N
2017-03-18 23:39:18,The Funky Town Monkey Pimps,The Treasure of Apollo,ETHER,Y
2017-03-18 23:39:19,Space Caps,Drive,STEVEMCQUEEN,N
2017-03-18 23:39:59,Jenam,How to Best Write an Essay,OXFORDCOMMA,N
2017-03-18 23:40:46,Brown Herrings,Thunk!,SEMIAUTOMATON,Y
2017-03-18 23:40:51,Space Caps,Drive,BULLITT,N
2017-03-18 23:42:27,Space Caps,Drive,LOMBARD,N
2017-03-18 23:42:37,Space Caps,Drive,CAROLLOMBARD,N
2017-03-18 23:42:48,Aviation Laws,Thunk!,SEMIAUTOMATIC,N
2017-03-18 23:44:32,The Spiciest Memelords,Thunk!,AUTOBOT,N
2017-03-18 23:44:58,Space Caps,Drive,ETHELCLAYTON,Y
2017-03-18 23:45:12,Aviation Laws,Thunk!,SEMIAUTOMATON,Y
2017-03-18 23:46:51,The Mystery Machine,Puncturing Sensation,DOSBAG,N
2017-03-18 23:47:08,Ducky Charms,dʒʌmbəl,HARDBOILED,Y
2017-03-18 23:47:28,The Mystery Machine,Puncturing Sensation,ODBSAG,N
2017-03-18 23:47:37,Lobster Recipe,Thunk!,SEMIAUTOMATON,Y
2017-03-18 23:49:01,Plugh and Roll,Stephen's Speed Run,THREEPART,N
2017-03-18 23:50:16,The Mystery Machine,Puncturing Sensation,DEGGRE,N
2017-03-18 23:50:21,The Mystery Machine,Puncturing Sensation,REGGED,N
2017-03-18 23:50:22,Plugh and Roll,Stephen's Speed Run,CHILD,N
2017-03-18 23:50:53,The Mystery Machine,Puncturing Sensation,REDEGG,N
2017-03-18 23:51:04,Lobster Recipe,dʒʌmbəl,HARDBOILED,Y
2017-03-18 23:52:06,Is Mayonnaise An Instrument?,Watchers and Fliers,GAMEBIRD,Y
2017-03-18 23:52:30,Fortune and Glory,Puncturing Sensation,DAGGER,N
2017-03-18 23:52:38,Fortune and Glory,Puncturing Sensation,DEGREE,N
2017-03-18 23:54:03,ET Phone In Answer,dʒʌmbəl,HARDBOILED,Y
2017-03-18 23:56:40,Team Username,Famous by Association,FRUITOFQUORASDANGELO,N
2017-03-18 23:57:52,The Coterie,Famous by Association,APPLE,N
2017-03-19 00:00:47,Aviation Laws,Drive,MYSTERYMACHINE,N
2017-03-19 00:00:52,Aviation Laws,Drive,SCOOBYDOO,N
2017-03-19 00:00:56,Aviation Laws,Drive,MYSTERYINC,N
2017-03-19 00:01:47,Untitled-1.gfrm,Thunk!,SEMIAUTOMATIC,N
2017-03-19 00:01:52,Untitled-1.gfrm,Thunk!,SEMIAUTOMATON,Y
2017-03-19 00:05:06,Ducky Charms,Thunk!,SEMIAUTOMATON,Y
2017-03-19 00:06:14,Pluru,YOLO Queue,NEWYORKILOVEYOUBUTYOUREBRINGINGMEDOWN,Y
2017-03-19 00:06:32,Adult Puzzle Camp,Television,NUMBERONESINGLE,Y
2017-03-19 00:06:53,Kuroko no Pazuru,dʒʌmbəl,HARDBOILED,Y
2017-03-19 00:07:05,"A Dragon, a Duck, A Llama, and a Panda",Thunk!,SEMIAUTOMATON,Y
2017-03-19 00:07:49,Plugh and Roll,Stephen's Speed Run,STARWARS,N
2017-03-19 00:09:07,Jenam,How to Best Write an Essay,TWOSEVENFOUR,N
2017-03-19 00:09:14,Jenam,How to Best Write an Essay,TWOSEVENTYFOUR,N
2017-03-19 00:10:30,chestnut,Famous by Association,ADAMSAPPLE,Y
2017-03-19 00:10:33,Puzzlin' Wugs,dʒʌmbəl,HARDBOILED,Y
2017-03-19 00:15:14,The Spiciest Memelords,Thunk!,MEASURABILITY,N
2017-03-19 00:15:21,Jenam,How to Best Write an Essay,THIRTYONE,N
2017-03-19 00:16:40,The Spiciest Memelords,Thunk!,SEMIAUTOMATIC,N
2017-03-19 00:17:14,The Spiciest Memelords,Thunk!,SEMIAUTOMATON,Y
2017-03-19 00:17:33,Pusheen Appreciation Society,Television,NUMBERONESINGLE,Y
2017-03-19 00:20:27,Moonlight,Puncturing Sensation,VENTURA,N
2017-03-19 00:20:31,Moonlight,Puncturing Sensation,ROBINVENTURA,Y
2017-03-19 00:21:43,🐱,dʒʌmbəl,HARDBOILED,Y
2017-03-19 00:22:28,The Mystery Machine,The Treasure of Apollo,FFMPRESTORE,N
2017-03-19 00:23:05,The Funky Town Monkey Pimps,What Do You Do?,FLYERS,Y
2017-03-19 00:23:11,The Mystery Machine,The Treasure of Apollo,ETHER,Y
2017-03-19 00:24:18,yope,Famous by Association,ADAM,N
2017-03-19 00:24:57,Misremembered Apple,Very Fun Logic Puzzle,PEACEBEWITHYOU,Y
2017-03-19 00:25:24,π-point shot,Unaligned,TARDYON,N
2017-03-19 00:27:23,yope,Famous by Association,APPLE,N
2017-03-19 00:27:29,Is Mayonnaise An Instrument?,What Do You Do?,EMERGENCYROOM,N
2017-03-19 00:28:24,"Willa Chen, Kai Sheng Tai, Sean Miller, Max Rabinovich, Shawn Xu, Brian Tubergen, David Bieber, and Miles Yucht",Puncturing Sensation,ROBINVENTURA,Y
2017-03-19 00:28:27,Game,The Treasure of Apollo,PWPERFITT,N
2017-03-19 00:28:55,Is Mayonnaise An Instrument?,What Do You Do?,ADDER,N
2017-03-19 00:29:08,yope,Famous by Association,APPLES,N
2017-03-19 00:30:33,Tina I'm doing Puzzles,Unaligned,LABORDAY,N
2017-03-19 00:30:55,yope,Famous by Association,FORBIDDEN,N
2017-03-19 00:31:43,ET Phone In Answer,Unaligned,SOCKS,N
2017-03-19 00:33:28,Tina I'm doing Puzzles,Unaligned,RANTODAY,N
2017-03-19 00:33:38,Christopher Walkens All the Way Down,Zero Space,SECONDPLACEISTHEFIRSTLOSER,Y
2017-03-19 00:34:00,One Whole Goat,Puzzle of the Day,FLATEXPANSE,Y
2017-03-19 00:34:03,Not So Great Ideas,dʒʌmbəl,HARDBOILED,Y
2017-03-19 00:34:31,yope,Angry Portals,WHILENERE,N
2017-03-19 00:35:11,Plugh and Roll,dʒʌmbəl,HARDBOILED,Y
2017-03-19 00:36:41,Animated Ammenate,Watchers and Fliers,WADEBONY,N
2017-03-19 00:37:39,Game,The Treasure of Apollo,ITISARTEMIS,N
2017-03-19 00:39:02,Just-Us League,A Basic Puzzle,ALKALIMETRY,Y
2017-03-19 00:39:47,Boroset,Thunk!,SEMIAUTOMATON,Y
2017-03-19 00:40:45,Animated Ammenate,Watchers and Fliers,GAMEBIRD,Y
2017-03-19 00:41:16,ET Phone In Answer,Unaligned,LOCKSHORNS,Y
2017-03-19 00:41:41,Redfun,Learn to Play,FREEAGENT,N
2017-03-19 00:42:46,Other,Famous by Association,PINEAPPLE,N
2017-03-19 00:44:43,Killer Chicken Bones,A Basic Puzzle,PENALTYKICK,N
2017-03-19 00:49:23,Phlogiston,How to Best Write an Essay,PSANDQS,Y
2017-03-19 00:51:20,Killer Chicken Bones,A Basic Puzzle,BILLYTHEKID,N
2017-03-19 00:51:41,Killer Chicken Bones,A Basic Puzzle,KINETICALLY,N
2017-03-19 00:56:40,Meow? Meow!,Watchers and Fliers,GAMEBIRD,Y
2017-03-19 01:00:17,Team Runpeng,Thunk!,RELATIVISTICS,N
2017-03-19 01:00:20,Team Runpeng,Thunk!,RELATIVISTI,N
2017-03-19 01:00:28,Team Runpeng,Thunk!,RELATIVISTIC,N
2017-03-19 01:00:39,Duck Soup,Unaligned,LOCKSMITHS,N
2017-03-19 01:00:46,Duck Soup,Unaligned,GOLDILOCKS,N
2017-03-19 01:01:06,Duck Soup,Unaligned,LOCKSHORNS,Y
2017-03-19 01:02:33,Phlogiston,Zero Space,SECONDPLACEISTHEFIRSTLOSER,Y
2017-03-19 01:03:52,Redfun,Learn to Play,REGULATING,N
2017-03-19 01:04:02,Redfun,Learn to Play,REGULATION,N
2017-03-19 01:06:14,chestnut,Thunk!,RADIOACTIVITY,N
2017-03-19 01:09:39,Redfun,Learn to Play,FIREARMSREGULATION,Y
2017-03-19 01:11:53,Aviation Laws,Unaligned,TODAYRAN,N
2017-03-19 01:12:13,Aviation Laws,Unaligned,RANTODAY,N
2017-03-19 01:12:41,The Spiciest Memelords,YOLO Queue,NEWYORKILOVEYOUBUTYOUREBRINGINGMEDOWN,Y
2017-03-19 01:14:06,Killer Chicken Bones,dʒʌmbəl,HARDBOILED,Y
2017-03-19 01:14:40,Les Gaulois,Puncturing Sensation,HANGED,N
2017-03-19 01:16:33,Frumious Bandersnatch,The Treasure of Apollo,ETHER,Y
2017-03-19 01:17:38,Charming Sir,How to Best Write an Essay,NERDY,N
2017-03-19 01:18:20,Charming Sir,How to Best Write an Essay,ANDNERDY,N
2017-03-19 01:19:44,OP_Plz,dʒʌmbəl,HARDBOILED,Y
2017-03-19 01:19:54,"Leonard Bernstein’s “Mambo No. 5 (A Little Bit of Maria)” in C major, lyrics by Lou Bega",YOLO Queue,NEWYORKILOVEYOUBUTYOUREBRINGINGMEDOWN,Y
2017-03-19 01:29:05,👌😂,Unaligned,DONATARY,N
2017-03-19 01:29:39,Life,dʒʌmbəl,CREDITCARD,N
2017-03-19 01:30:21,Killer Chicken Bones,A Basic Puzzle,LOYALTYMARK,N
2017-03-19 01:30:24,yope,Angry Portals,WHISTLES,N
2017-03-19 01:33:44,Team Runpeng,Scramble for the Stars,MILKYWAY,Y
2017-03-19 01:35:24,"Test Solution, Please Ignore",dʒʌmbəl,HARDBOILED,Y
2017-03-19 01:35:31,Goats in the Shell,Scramble for the Stars,PROXIMACENTAURI,N
2017-03-19 01:44:59,Simplicity Itself,dʒʌmbəl,HARDBOILED,Y
2017-03-19 01:51:47,ET Phone In Answer,Drive,CROOKEAST,N
2017-03-19 01:52:08,Jack da Bomb,YOLO Queue,NEWYORKILOVEYOUBUTYOUREBRINGINGMEDOWN,Y
2017-03-19 01:52:20,ET Phone In Answer,Drive,CROOKEDST,N
2017-03-19 01:52:39,ET Phone In Answer,Drive,CRANKIEST,N
2017-03-19 01:52:49,ET Phone In Answer,Drive,CROOKEST,N
2017-03-19 01:53:10,"Willa Chen, Kai Sheng Tai, Sean Miller, Max Rabinovich, Shawn Xu, Brian Tubergen, David Bieber, and Miles Yucht",Watchers and Fliers,GAMEBIRD,Y
2017-03-19 01:53:38,ET Phone In Answer,Drive,CROOK,N
2017-03-19 01:53:51,ET Phone In Answer,Drive,CROOKERST,N
2017-03-19 01:55:23,ET Phone In Answer,Drive,CROOKEDSTREET,N
2017-03-19 01:55:30,ET Phone In Answer,Drive,BROADWAY,N
2017-03-19 01:55:36,ET Phone In Answer,Drive,LOMBARD,N
2017-03-19 01:55:51,ET Phone In Answer,Drive,LOMBARDST,N
2017-03-19 01:55:54,ET Phone In Answer,Drive,LOMBARDSTREET,N
2017-03-19 01:57:52,Team Username,Famous by Association,APPLE,N
2017-03-19 01:58:15,i hate all of u,dʒʌmbəl,HARDBOILED,Y
2017-03-19 01:58:26,ET Phone In Answer,Drive,LOMBARDI,N
2017-03-19 01:58:32,Team Runpeng,Thunk!,AUTOMATONCHINE,N
2017-03-19 01:58:43,ET Phone In Answer,Drive,LOMBARDIGRANDPRIX,N
2017-03-19 01:59:03,ET Phone In Answer,Drive,CROOKEEST,N
2017-03-19 01:59:08,Sunshine Sparkles,Puzzle of the Day,PI,N
2017-03-19 01:59:42,Team Username,Famous by Association,ADAMSAPPLE,Y
2017-03-19 02:00:31,The Spiciest Memelords,Drive,THEATRES,N
2017-03-19 02:00:35,The Spiciest Memelords,Drive,THEATERS,N
2017-03-19 02:03:06,ET Phone In Answer,Drive,CROOKESTREET,N
2017-03-19 02:03:21,ET Phone In Answer,Drive,CROOKE,N
2017-03-19 02:04:02,chestnut,Identities,MEMYSELFANDI,Y
2017-03-19 02:05:21,ET Phone In Answer,Drive,CROOKESST,N
2017-03-19 02:05:31,ET Phone In Answer,Drive,CROOKESSTREET,N
2017-03-19 02:07:58,ET Phone In Answer,Drive,ATCROOKEDSTREET,N
2017-03-19 02:08:57,Sunshine Sparkles,Puzzle of the Day,PLAIN,N
2017-03-19 02:09:03,Sunshine Sparkles,Puzzle of the Day,FLATEXPANSE,Y
2017-03-19 02:10:00,ET Phone In Answer,Drive,CROOKESTR,N
2017-03-19 02:11:19,ET Phone In Answer,Drive,ETHELCLAYTON,Y
2017-03-19 02:11:26,"Test Solution, Please Ignore",Puncturing Sensation,VENTURA,N
2017-03-19 02:11:54,"Test Solution, Please Ignore",Puncturing Sensation,ROBINVENTURA,Y
2017-03-19 02:14:45,Killer Chicken Bones,A Basic Puzzle,ALKALIMETRY,Y
2017-03-19 02:16:35,Bruin Up a Storm,Angry Portals,HUGESUCCESS,N
2017-03-19 02:16:49,Wild Goldfish: Tides of March,Watchers and Fliers,GAMEBIRD,Y
2017-03-19 02:19:57,(insert team name here),The Treasure of Apollo,ETHER,Y
2017-03-19 02:22:07,Archbishop of Lost Words,dʒʌmbəl,HARDBOILED,Y
2017-03-19 02:22:44,"Test Solution, Please Ignore",Thunk!,ATMOSPHERICAL,N
2017-03-19 02:25:02,Aviation Laws,dʒʌmbəl,ELEMENTARY,N
2017-03-19 02:26:48,Aviation Laws,dʒʌmbəl,HARDBOILED,Y
2017-03-19 02:27:26,The Spiciest Memelords,Drive,THREATENS,N
2017-03-19 02:27:36,The Spiciest Memelords,Drive,OCEANS,N
2017-03-19 02:27:59,Duck Soup,Drive,LOMBARD,N
2017-03-19 02:29:02,"Test Solution, Please Ignore",Thunk!,SEMIAUTOMATIC,N
2017-03-19 02:29:07,Pluru,Drive,ETHELCLAYTON,Y
2017-03-19 02:29:37,Puzzlin' Wugs,Zero Space,SECONDPLACEISTHEFIRSTLOSER,Y
2017-03-19 02:29:58,Duck Soup,Drive,CROOKEDSTREETSIGN,N
2017-03-19 02:30:07,"Test Solution, Please Ignore",Thunk!,SEMIAUTOMATED,N
2017-03-19 02:30:24,Duck Soup,Drive,CROOKEDSTREETSIGNS,N
2017-03-19 02:30:24,Duck Soup,Drive,LOMBARDSTREET,N
2017-03-19 02:30:38,"Test Solution, Please Ignore",Thunk!,SEMIAUTOMATON,Y
2017-03-19 02:31:29,Danger Turbulence,How to Best Write an Essay,ANDNERDY,N
2017-03-19 02:33:07,Duck Soup,Drive,ETHELCLAYTON,Y
2017-03-19 02:33:39,Danger Turbulence,How to Best Write an Essay,WORDCRIMES,N
2017-03-19 02:39:33,Danger Turbulence,How to Best Write an Essay,YANKOVICWHITE,N
2017-03-19 02:42:08,Take if from here,dʒʌmbəl,HARDBOILED,Y
2017-03-19 02:45:02,Lobster Recipe,Unaligned,LOCKSHORNS,Y
2017-03-19 02:46:23,Take if from here,YOLO Queue,NEWYORKILOVEYOUBUTYOUREBRINGINGMEDOWN,Y
2017-03-19 02:51:20,Thumbs Up,Angry Portals,WHENTOEAT,N
2017-03-19 02:53:10,Electric Mayhem,dʒʌmbəl,HARDBOILED,Y
2017-03-19 02:54:31,Team Runpeng,Thunk!,HUGEAUTOMATON,N
2017-03-19 02:54:37,Team Runpeng,Thunk!,ANDROIDNOUGAT,N
2017-03-19 02:56:28,Team Runpeng,Thunk!,GOLDAUTOMATON,N
2017-03-19 02:56:57,Is Mayonnaise An Instrument?,What Do You Do?,FLYERS,Y
2017-03-19 02:57:18,Team Runpeng,Thunk!,TRACTORTRAILER,N
2017-03-19 02:58:50,Thumbs Up,Angry Portals,WHEATLEY,Y
2017-03-19 02:59:06,Team Runpeng,Thunk!,AUTOTRANSFORMER,N
2017-03-19 02:59:27,Team Runpeng,Thunk!,AUTOTRANSFORM,N
2017-03-19 03:01:39,Local Honey,Angry Portals,WHEATLEY,Y
2017-03-19 03:06:03,Pluru,Thunk!,SEMIAUTOMATIC,N
2017-03-19 03:06:36,Pluru,Thunk!,SEMIAUTOMATON,Y
2017-03-19 03:09:07,Life,dʒʌmbəl,HARDBOILED,Y
2017-03-19 03:11:20,π-point shot,Drive,STREETCAR,N
2017-03-19 03:13:00,Lobster Recipe,Drive,CROOKEDSTREETSSTAR,N
2017-03-19 03:13:40,Lobster Recipe,Drive,ETHELCLAYTON,Y
2017-03-19 03:16:43,Dirty Bayes,Thunk!,SEMIAUTOMATON,Y
2017-03-19 03:20:53,Team Runpeng,Thunk!,AUTOBOT,N
2017-03-19 03:28:34,Brown Herrings,Drive,LOMBARD,N
2017-03-19 03:31:16,Just-Us League,Thunk!,SEMIAUTOMATON,Y
2017-03-19 03:31:38,Team Eagle Time,Unaligned,DONATARY,N
2017-03-19 03:34:58,Brown Herrings,Drive,ETHELCLAYTON,Y
2017-03-19 03:36:05,Goose Windfall Planet,Thunk!,MOTHERGIGABIT,N
2017-03-19 03:37:02,Goose Windfall Planet,Thunk!,GIGABITMOTHER,N
2017-03-19 03:44:57,Plugh and Roll,Stephen's Speed Run,THEHITCHHIKERSGUIDETOTHEGALAXY,Y
2017-03-19 03:56:03,π-point shot,Drive,LOMBARD,N
2017-03-19 03:56:12,π-point shot,Drive,LOMBARDSTREET,N
2017-03-19 03:56:22,Aviation Laws,YOLO Queue,NEWYORKILOVEYOUBUTYOUREBRINGINGMEDOWN,Y
2017-03-19 03:56:50,Ducky Charms,YOLO Queue,NEWYORKILOVEYOUBUTYOUREBRINGINGMEDOWN,Y
2017-03-19 03:57:18,π-point shot,Drive,POWELLHYDE,N
2017-03-19 03:58:20,Flower Power,YOLO Queue,NEWYORKILOVEYOUBUTYOUREBRINGINGMEDOWN,Y
